COUNTRY,Date,Total_Cases_Country,Total_Deceased_Country,New_Confirmed_Country,New_Total_Deceased_Country,Population,Total_Mortality_Rate_Per_Capita,New_Mortality_Rate_Per_Capita,Total_Cases_Country_Per_Capita,rolling_average_confirmed,rolling_average_deceased,total_rolling_average_mortality,new_rolling_average_mortality,latitude,longitude,C1_School.closing,C1_Flag,C2_Workplace.closing,C2_Flag,C3_Cancel.public.events,C3_Flag,C4_Restrictions.on.gatherings,C4_Flag,C5_Close.public.transport,C5_Flag,C6_Stay.at.home.requirements,C6_Flag,C7_Restrictions.on.internal.movement,C7_Flag,C8_International.travel.controls,E1_Income.support,E1_Flag,E2_Debt.contract.relief,E3_Fiscal.measures,H1_Public.information.campaigns,H1_Flag,H2_Testing.policy,H3_Contact.tracing,H4_Emergency.investment.in.healthcare,H5_Investment.in.vaccines,M1_Wildcard,StringencyIndex,LegacyStringencyIndex,Oxford_Cases,Oxford_Deaths,Lagged_School_Closing_One_Week,Lagged_School_Closing_General_One_Week,Lagged_Workplace_Closing_One_Week,Lagged_Workplace_Closing_General_One_Week,Lagged_Public_Events_One_Week,Lagged_Public_Events_General_One_Week,Lagged_Gatherings_One_Week,Lagged_Gatherings_General_One_Week,Lagged_Public_Transport_One_Week,Lagged_Public_Transport_General_One_Week,Lagged_Lockdown_One_Week,Lagged_Lockdown_General_One_Week,Lagged_Internal_Movement_One_Week,Lagged_Internal_Movement_General_One_Week,Lagged_International_Travel_One_Week,Lagged_Income_Support_One_Week,Lagged_Income_Support_General_One_Week,Lagged_Debt_Relief_One_Week,Lagged_Fiscal_Measures_One_Week,Lagged_Campaign_One_Week,Lagged_Campaign_General_One_Week,Lagged_Testing_One_Week,Lagged_Tracing_One_Week,Lagged_Health_Care_One_Week,Lagged_Stringency_Index_One_Week,Lagged_Legacy_Stringency_Index_One_Week,Lagged_School_Closing_Two_Weeks,Lagged_School_Closing_General_Two_Weeks,Lagged_Workplace_Closing_Two_Weeks,Lagged_Workplace_Closing_General_Two_Weeks,Lagged_Public_Events_Two_Weeks,Lagged_Public_Events_General_Two_Weeks,Lagged_Gatherings_Two_Weeks,Lagged_Gatherings_General_Two_Weeks,Lagged_Public_Transport_Two_Weeks,Lagged_Public_Transport_General_Two_Weeks,Lagged_Lockdown_Two_Weeks,Lagged_Lockdown_General_Two_Weeks,Lagged_Internal_Movement_Two_Weeks,Lagged_Internal_Movement_General_Two_Weeks,Lagged_International_Travel_Two_Weeks,Lagged_Income_Support_Two_Weeks,Lagged_Income_Support_General_Two_Weeks,Lagged_Debt_Relief_Two_Weeks,Lagged_Fiscal_Measures_Two_Weeks,Lagged_Campaign_Two_Weeks,Lagged_Campaign_General_Two_Weeks,Lagged_Testing_Two_Weeks,Lagged_Tracing_Two_Weeks,Lagged_Health_Care_Two_Weeks,Lagged_Stringency_Index_Two_Weeks,Lagged_Legacy_Stringency_Index_Two_Weeks,Lagged_School_Closing_Three_Weeks,Lagged_School_Closing_General_Three_Weeks,Lagged_Workplace_Closing_Three_Weeks,Lagged_Workplace_Closing_General_Three_Weeks,Lagged_Public_Events_Three_Weeks,Lagged_Public_Events_General_Three_Weeks,Lagged_Gatherings_Three_Weeks,Lagged_Gatherings_General_Three_Weeks,Lagged_Public_Transport_Three_Weeks,Lagged_Public_Transport_General_Three_Weeks,Lagged_Lockdown_Three_Weeks,Lagged_Lockdown_General_Three_Weeks,Lagged_Internal_Movement_Three_Weeks,Lagged_Internal_Movement_General_Three_Weeks,Lagged_International_Travel_Three_Weeks,Lagged_Income_Support_Three_Weeks,Lagged_Income_Support_General_Three_Weeks,Lagged_Debt_Relief_Three_Weeks,Lagged_Fiscal_Measures_Three_Weeks,Lagged_Campaign_Three_Weeks,Lagged_Campaign_General_Three_Weeks,Lagged_Testing_Three_Weeks,Lagged_Tracing_Three_Weeks,Lagged_Health_Care_Three_Weeks,Lagged_Stringency_Index_Three_Weeks,Lagged_Legacy_Stringency_Index_Three_Weeks,Latitude,Longitude,prop65,propurban,popdensity,driving,walking,transit,arrivals,departures,vul_emp,GNI,health_exp,pollution,week_num,total_mortality_growth,... <- NULL,total_mortality_growth_b,new_mortality_growth,new_mortality_growth_b
Netherlands,2020-03-15,1138,20,176,8,17134873,1.1672102851302137e-6,4.668841140520855e-7,6.641426522390916e-5,124.71428571428571,2.4285714285714284,4.918957630191615e-7,1.4173267748009738e-7,52.132633,5.291266,1,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,0,NA,NA,NA,0,2,1,1,1,0,0,NA,46.29,59.52,959,12,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,1,0,0,NA,NA,NA,0,0,NA,1,2,0,3.97,4.76,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,1,2,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,1,0,0,0,0,52.132633,5.291266,19.196193,91.49,511.4579104,48.64,58.43,43.19,18780000,22115000,12.65300006,51260,4911.44043,12.03440807,11,2.468099531471619,4.666666666666667,1.0334237554869496,1.7346010553881064,0.6690067809585756
Netherlands,2020-03-16,1416,24,278,4,17134873,1.4006523421562565e-6,2.3344205702604274e-7,8.263848818721913e-5,156.42857142857142,3,6.669773057886935e-7,1.7508154276953206e-7,52.132633,5.291266,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,0,NA,NA,NA,0,2,1,1,1,0,0,NA,51.59,66.67,1135,20,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,1,0,0,NA,NA,NA,0,2,0,1,2,0,11.91,14.29,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,1,2,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,1,0,0,0,0,52.132633,5.291266,19.196193,91.49,511.4579104,51.11,49.53,32.44,18780000,22115000,12.65300006,51260,4911.44043,12.03440807,11,2.3025850929940455,6.000000000000001,0.9542425094393248,1.9459101490553132,0.7781512503836437
Netherlands,2020-03-17,1711,43,295,19,17134873,2.5095021130299594e-6,1.108849770873703e-6,9.985483989288978e-5,189.85714285714286,5.571428571428571,9.921287423606817e-7,3.251514365719881e-7,52.132633,5.291266,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,0,NA,NA,NA,10976048954,2,1,1,1,0,0,NA,51.59,66.67,1413,24,0,NA,0,NA,2,0,NA,NA,0,NA,NA,NA,1,0,0,NA,NA,NA,0,2,0,1,2,0,19.85,23.81,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,1,2,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,1,0,0,0,0,52.132633,5.291266,19.196193,91.49,511.4579104,50.11,48.93,27.85,18780000,22115000,12.65300006,51260,4911.44043,12.03440807,11,2.2942168433235293,8.75,0.9502025316375848,2.277267285009756,0.9420080530223133
Netherlands,2020-03-18,2058,58,347,15,17134873,3.3849098268776196e-6,8.754077138476602e-7,1.2010593833989899e-4,222.14285714285714,7.571428571428571,1.4340012074456911e-6,4.4187246508500946e-7,52.132633,5.291266,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,0,NA,NA,NA,0,2,1,1,1,0,0,NA,51.59,66.67,1705,43,0,NA,0,NA,2,0,NA,NA,0,NA,NA,NA,1,0,0,NA,NA,NA,0,2,0,1,2,0,19.85,23.81,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,1,2,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,1,0,0,0,0,52.132633,5.291266,19.196193,91.49,511.4579104,49.11,47,24.39,18780000,22115000,12.65300006,51260,4911.44043,12.03440807,12,2.314281132757237,9.6,0.9598827767920175,2.3608540011180215,0.9822712330395684
Netherlands,2020-03-19,2467,77,409,19,17134873,4.493759597751322e-6,1.108849770873703e-6,1.4397538867081186e-4,280.57142857142856,10.285714285714286,2.034280782655515e-6,6.002795752098242e-7,52.132633,5.291266,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,3,NA,NA,NA,0,2,1,1,1,0,0,NA,59.92,75.24,2051,58,1,1,1,1,2,1,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,2,1,1,1,0,33.86,42.86,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,1,2,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,1,2,0,0,0,52.132633,5.291266,19.196193,91.49,511.4579104,48.39,44,22.51,18780000,22115000,12.65300006,51260,4911.44043,12.03440807,12,2.406125771934886,13.4,1.0039302936284324,2.667228206581955,1.1271047983648077
Netherlands,2020-03-20,3003,107,536,30,17134873,6.244575025446643e-6,1.7508154276953204e-6,1.7525662431230158e-4,313.85714285714283,13.857142857142858,2.842990765924306e-6,8.087099832687909e-7,52.132633,5.291266,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,3,NA,NA,NA,0,2,1,1,1,0,0,NA,59.92,75.24,2460,76,1,1,1,1,2,1,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,2,1,1,1,0,33.86,42.86,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,1,0,0,NA,NA,NA,0,0,NA,1,2,0,3.97,4.76,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,1,2,0,0,0,52.132633,5.291266,19.196193,91.49,511.4579104,50.67,46.25,22.32,18780000,22115000,12.65300006,51260,4911.44043,12.03440807,12,2.3978952727983707,9.777777777777779,1,2.3774864011671633,0.9902401627108438
Netherlands,2020-03-21,3640,137,637,30,17134873,7.995390453141963e-6,1.7508154276953204e-6,2.1243227189369888e-4,382.57142857142856,17.857142857142858,3.88514280621914e-6,1.0421520402948336e-6,52.132633,5.291266,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,3,NA,NA,NA,0,2,1,1,1,0,0,NA,59.92,75.24,2994,106,1,1,1,1,2,1,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,2,1,1,1,0,33.86,42.86,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,1,0,0,NA,NA,NA,0,0,NA,1,2,0,3.97,4.76,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,1,2,0,0,0,52.132633,5.291266,19.196193,91.49,511.4579104,46.13,49.64,21.25,18780000,22115000,12.65300006,51260,4911.44043,12.03440807,12,2.4065160158422776,10.363636363636363,1.0041165661948321,2.4304184645039304,1.0155121661782476
Netherlands,2020-03-22,4217,180,577,43,17134873,1.0504892566171923e-5,2.5095021130299594e-6,2.4610628861970556e-4,439.85714285714283,22.857142857142858,5.219097417796527e-6,1.333954611577387e-6,52.132633,5.291266,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,3,NA,NA,NA,0,2,1,1,1,0,0,NA,59.92,75.24,3631,136,1,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,0,NA,NA,NA,0,2,1,1,1,0,46.29,59.52,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,1,0,0,NA,NA,NA,0,0,NA,1,2,0,3.97,4.76,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,1,2,0,0,0,52.132633,5.291266,19.196193,91.49,511.4579104,39,40.46,18.55,18780000,22115000,12.65300006,51260,4911.44043,12.03440807,12,2.361812927194379,8.411764705882353,0.9827310472507624,2.241960471177611,0.9248871160867879
Netherlands,2020-03-23,4764,214,547,34,17134873,1.2489150050893286e-5,1.9842574847213635e-6,2.780294899180169e-4,478.2857142857143,27.142857142857142,6.8031685190446736e-6,1.584071101248147e-6,52.132633,5.291266,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,0,NA,63.89,80,4204,179,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,0,NA,NA,NA,0,2,1,1,1,0,51.59,66.67,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,1,0,0,NA,NA,NA,0,2,0,1,2,0,11.91,14.29,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,1,2,0,0,0,52.132633,5.291266,19.196193,91.49,511.4579104,43.76,38.98,19.1,18780000,22115000,12.65300006,51260,4911.44043,12.03440807,12,2.3223877202902252,8.047619047619047,0.9637878273455552,2.202501634437063,0.9056674098797542
Netherlands,2020-03-24,5580,277,816,63,17134873,1.616586244905346e-5,3.6767123981601733e-6,3.256516695513296e-4,552.7142857142857,33.42857142857143,8.754077138476602e-6,1.9509086194319286e-6,52.132633,5.291266,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,0,NA,63.89,80,4749,213,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,0,NA,NA,NA,10976048954,2,1,1,1,0,51.59,66.67,0,NA,0,NA,2,0,NA,NA,0,NA,NA,NA,1,0,0,NA,NA,NA,0,2,0,1,2,0,19.85,23.81,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,1,2,0,0,0,52.132633,5.291266,19.196193,91.49,511.4579104,45.23,42.29,19.48,18780000,22115000,12.65300006,51260,4911.44043,12.03440807,12,2.1774219500400394,5,0.8934027195888118,1.791759469228055,0.6989700043360189
Netherlands,2020-03-25,6438,357,858,80,17134873,2.0834703589574315e-5,4.668841140520855e-6,3.757249907834158e-4,625.7142857142857,42.714285714285715,1.1246904818861844e-5,2.492827680385242e-6,52.132633,5.291266,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,0,NA,63.89,80,5560,276,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,0,NA,NA,NA,0,2,1,1,1,0,51.59,66.67,0,NA,0,NA,2,0,NA,NA,0,NA,NA,NA,1,0,0,NA,NA,NA,0,2,0,1,2,0,19.85,23.81,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,1,2,0,0,0,52.132633,5.291266,19.196193,91.49,511.4579104,47.52,45.95,20.08,18780000,22115000,12.65300006,51260,4911.44043,12.03440807,13,2.0596243793943025,4.6415094339622645,0.8352480159358857,1.7301516598385647,0.6666592375025902
Netherlands,2020-03-26,7468,435,1030,78,17134873,2.538682370158215e-5,4.5521201120078335e-6,4.358363204676218e-4,714.4285714285714,51.142857142857146,1.4231628262266248e-5,2.9847234434044036e-6,52.132633,5.291266,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,0,NA,63.89,80,6412,356,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,3,NA,NA,NA,0,2,1,1,1,0,59.92,75.24,1,1,1,1,2,1,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,2,1,1,1,0,33.86,42.86,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,1,2,0,0,0,52.132633,5.291266,19.196193,91.49,511.4579104,48.49,46.73,20.37,18780000,22115000,12.65300006,51260,4911.44043,12.03440807,13,1.945324497501239,3.9722222222222223,0.7778544997865815,1.603866867384645,0.5990335366977746
Netherlands,2020-03-27,8647,547,1179,112,17134873,3.1923201298311345e-5,6.5363775967291965e-6,5.046433667760479e-4,806.2857142857143,62.857142857142854,1.7900003444104063e-5,3.6683751818378147e-6,52.132633,5.291266,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,0,NA,63.89,80,7431,434,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,3,NA,NA,NA,0,2,1,1,1,0,59.92,75.24,1,1,1,1,2,1,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,2,1,1,1,0,33.86,42.86,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,1,0,0,NA,NA,NA,0,0,NA,1,2,0,3.97,4.76,52.132633,5.291266,19.196193,91.49,511.4579104,52.28,53.62,20.62,18780000,22115000,12.65300006,51260,4911.44043,12.03440807,13,1.8399443205952644,3.5360824742268044,0.7239633669849892,1.512063748408924,0.5485223857765257
Netherlands,2020-03-28,9819,640,1172,93,17134873,3.735072912416684e-5,5.427527825855494e-6,5.730418894846784e-4,882.7142857142857,71.85714285714286,2.2093623254250472e-5,4.193619810146411e-6,52.132633,5.291266,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,0,NA,63.89,80,8603,546,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,3,NA,NA,NA,0,2,1,1,1,0,59.92,75.24,1,1,1,1,2,1,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,2,1,1,1,0,33.86,42.86,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,1,0,0,NA,NA,NA,0,0,NA,1,2,0,3.97,4.76,52.132633,5.291266,19.196193,91.49,511.4579104,46.08,48.68,19.38,18780000,22115000,12.65300006,51260,4911.44043,12.03440807,13,1.738129284854622,3.0240000000000005,0.6708667173426994,1.3922764327974384,0.48058178682916897
Netherlands,2020-03-29,10930,772,1111,132,17134873,4.5054317006026246e-5,7.70358788185941e-6,6.378804208236618e-4,959,84.57142857142857,2.7029255317086807e-5,4.935632062836332e-6,52.132633,5.291266,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,0,NA,63.89,80,9762,639,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,3,NA,NA,NA,0,2,1,1,1,0,59.92,75.24,1,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,0,NA,NA,NA,0,2,1,1,1,0,46.29,59.52,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,1,0,0,NA,NA,NA,0,0,NA,1,2,0,3.97,4.76,52.132633,5.291266,19.196193,91.49,511.4579104,39.1,33.84,17.62,18780000,22115000,12.65300006,51260,4911.44043,12.03440807,13,1.644595331195523,2.6999999999999997,0.6210634064417999,1.3083328196501787,0.43136376415898725
Netherlands,2020-03-30,11817,865,887,93,17134873,5.048184483188174e-5,5.427527825855494e-6,6.896461969691868e-4,1007.5714285714286,93,3.2456783142942296e-5,5.427527825855494e-6,52.132633,5.291266,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,0,NA,63.89,80,10866,771,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,63.89,80,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,0,NA,NA,NA,0,2,1,1,1,0,51.59,66.67,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,1,0,0,NA,NA,NA,0,2,0,1,2,0,11.91,14.29,52.132633,5.291266,19.196193,91.49,511.4579104,46.02,38.51,20.2,18780000,22115000,12.65300006,51260,4911.44043,12.03440807,13,1.5625209926463486,2.426315789473684,0.5764373374935973,1.2314855700480831,0.3849473244368191
Netherlands,2020-03-31,12667,1040,850,175,17134873,6.069493482677111e-5,1.0213089994889369e-5,7.392526340872208e-4,1012.4285714285714,109,3.8818079196901966e-5,6.361296053959664e-6,52.132633,5.291266,3,1,3,1,2,1,NA,NA,1,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,0,NA,71.03,89.52,11750,864,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,63.89,80,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,0,NA,NA,NA,10976048954,2,1,1,1,0,51.59,66.67,0,NA,0,NA,2,0,NA,NA,0,NA,NA,NA,1,0,0,NA,NA,NA,0,2,0,1,2,0,19.85,23.81,52.132633,5.291266,19.196193,91.49,511.4579104,49.34,46.83,20.92,18780000,22115000,12.65300006,51260,4911.44043,12.03440807,13,1.4893665462597048,2.26068376068376,0.5358364233164452,1.1819369159267554,0.35423981462504284
Netherlands,2020-04-01,13696,1175,1029,135,17134873,6.857360425140005e-5,7.878669424628943e-6,7.993056032571703e-4,1036.857142857143,116.85714285714286,4.563792214859136e-5,6.819842951689392e-6,52.132633,5.291266,3,1,3,1,2,1,NA,NA,1,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,0,NA,71.03,89.52,12595,1039,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,63.89,80,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,0,NA,NA,NA,0,2,1,1,1,0,51.59,66.67,0,NA,0,NA,2,0,NA,NA,0,NA,NA,NA,1,0,0,NA,NA,NA,0,2,0,1,2,0,19.85,23.81,52.132633,5.291266,19.196193,91.49,511.4579104,50.44,47.29,20.01,18780000,22115000,12.65300006,51260,4911.44043,12.03440807,14,1.4006460333928688,1.7357859531772575,0.4854120032140397,1.0064187632120607,0.2394961695240282
Netherlands,2020-04-02,14788,1341,1092,166,17134873,7.826144961798083e-5,9.687845366580774e-6,8.6303528482528e-4,1045.7142857142858,129.42857142857142,5.319144013664831e-5,7.553517988056954e-6,52.132633,5.291266,3,1,3,1,2,1,NA,NA,1,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,0,NA,71.03,89.52,13614,1173,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,63.89,80,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,3,NA,NA,NA,0,2,1,1,1,0,59.92,75.24,1,1,1,1,2,1,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,2,1,1,1,0,33.86,42.86,52.132633,5.291266,19.196193,91.49,511.4579104,51.58,46.78,20.18,18780000,22115000,12.65300006,51260,4911.44043,12.03440807,14,1.318430653544395,1.5307262569832403,0.4373622599095797,0.9285063196422789,0.18489753184049482
Netherlands,2020-04-03,15821,1490,1033,149,17134873,8.695716624220091e-5,8.695716624220093e-6,9.233216960522555e-4,1024.857142857143,134.71428571428572,6.105343512863253e-5,7.861994991984226e-6,52.132633,5.291266,3,1,3,1,2,1,NA,NA,1,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,25701603,0,NA,71.03,89.52,14697,1339,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,63.89,80,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,3,NA,NA,NA,0,2,1,1,1,0,59.92,75.24,1,1,1,1,2,1,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,2,1,1,1,0,33.86,42.86,52.132633,5.291266,19.196193,91.49,511.4579104,53.67,51.5,20.15,18780000,22115000,12.65300006,51260,4911.44043,12.03440807,14,1.2269485611822888,1.1431818181818183,0.3821622232243952,0.7622915557211506,0.05811530856974001
Netherlands,2020-04-04,16727,1656,906,166,17134873,9.664501160878169e-5,9.687845366580774e-6,9.761963219686542e-4,986.8571428571429,145.14285714285714,6.952404691214894e-5,8.470611783516408e-6,52.132633,5.291266,3,1,3,1,2,1,NA,NA,1,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,0,NA,71.03,89.52,15723,1487,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,63.89,80,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,3,NA,NA,NA,0,2,1,1,1,0,59.92,75.24,1,1,1,1,2,1,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,2,1,1,1,0,33.86,42.86,52.132633,5.291266,19.196193,91.49,511.4579104,48.4,55.91,19.57,18780000,22115000,12.65300006,51260,4911.44043,12.03440807,14,1.1463836651067174,1.0198807157057652,0.33179005983096366,0.703038458038688,0.008549380055888796
Netherlands,2020-04-05,17953,1771,1226,115,17134873,1.0335647074828042e-4,6.711459139498729e-6,0.0010477463124471363,1003.2857142857143,142.71428571428572,7.785292601818525e-5,8.32887910603631e-6,52.132633,5.291266,3,1,3,1,2,1,NA,NA,1,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,0,NA,71.03,89.52,16627,1651,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,63.89,80,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,3,NA,NA,NA,0,2,1,1,1,0,59.92,75.24,1,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,0,NA,NA,NA,0,2,1,1,1,0,46.29,59.52,52.132633,5.291266,19.196193,91.49,511.4579104,46.06,52.63,21.01,18780000,22115000,12.65300006,51260,4911.44043,12.03440807,14,1.0579016732352609,0.6875000000000002,0.2742319478190479,0.523248143764548,-0.1627272974976996
Netherlands,2020-04-06,18926,1874,973,103,17134873,1.0936760371670102e-4,6.0111329684206e-6,0.0011045310928187212,1015.5714285714286,144.14285714285714,8.626517728744514e-5,8.412251269259897e-6,52.132633,5.291266,3,1,3,1,2,1,NA,NA,1,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,0,NA,71.03,89.52,17851,1766,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,63.89,80,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,63.89,80,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,0,NA,NA,NA,0,2,1,1,1,0,51.59,66.67,52.132633,5.291266,19.196193,91.49,511.4579104,51.96,50.98,22.29,18780000,22115000,12.65300006,51260,4911.44043,12.03440807,14,0.9775165539944949,0.5499231950844853,0.21954455734972422,0.4382053781450397,-0.25969796192431766
Netherlands,2020-04-07,19709,2108,783,234,17134873,1.2302396405272452e-4,1.36563603360235e-5,0.001150227375481569,1006,152.57142857142858,9.51693243197242e-5,8.904147032279059e-6,52.132633,5.291266,3,1,3,1,2,1,NA,NA,1,1,NA,NA,2,1,3,NA,NA,NA,121834143,2,1,1,1,0,0,NA,71.03,89.52,18803,1867,3,1,3,1,2,1,NA,NA,1,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.03,89.52,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,63.89,80,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,1,1,0,NA,NA,NA,10976048954,2,1,1,1,0,51.59,66.67,52.132633,5.291266,19.196193,91.49,511.4579104,54.64,56.45,22.87,18780000,22115000,12.65300006,51260,4911.44043,12.03440807,14,0.8967715695526219,0.3997378768020971,0.1618694748016611,0.33628498823568326,-0.3982246986080945
